What is your first and last name?,In what year did you start your university degree ?,What year and month you expect to graduate?,What is your Major?,What degree are you pursuing?,How would you rate your Visualization and Computer Graphics skills?,How would you rate your statistical skills?,How would you rate your mathematics skills?,How would you rate your drawing and artistic skills?,How would you rate your computer usage skills?,How would you rate your programming skills?,How would you rate your computer graphics programming skills?,How would you rate your human-computer interaction programming skills?,How would you rate your user experience evaluation skills?,How would you rate your communication skills?,How would you rate your collaboration skills?,How would you rate your code repository skills?
Brooklyn,2014,05/2020,Computer Science,Master in Science,4,7,8,4,6,8,5,7,7,10,10,6
Noah,2017,06/2018,Media Technology,Master in Art,1,2,4,6,5,1,1,1,2,8,7,5
Ryan,2012,06/2018,Computer Science,Master in Science,3,3,5,2,8,10,10,5,1,10,8,10
Elena,2013,06/2019,Human-Computer Interaction,Master in Science,3,2,4,8,3,2,1,2,4,10,9,1
Muhammad,2013,12/2018,Computer Science,Master in Science,7,4,6,5,9,9,6,3,3,5,8,10
Isaiah,2014,06/2019,Media Technology,Master in Science,2,3,5,10,9,4,2,3,5,9,8,5
Daniel,2014,06/2019,Media Technology,Master in Science,4,1,7,1,8,7,7,7,8,9,8,4
Lucas,2014,06/2019,Media Technology,Master in Science,3,3,5,4,8,4,1,5,4,8,8,3
Isabella,2013,05/2018,Human-Computer Interaction,Bachelor in Science,9,3,6,8,10,7,7,6,9,10,10,7
Luke,2017,09/2019,Electrical Engineering,Engineer Diploma,7,9,9,3,9,7,1,1,3,6,6,6
John,2014,06/2019,Media Technology,Master in Science,7,4,6,6,8,7,4,6,6,6,7,7
Avery,2015,01/2020,Computer Science;Engineering and teaching,Master of Science in Engineering and in Education ,2,3,7,4,8,6,5,5,5,9,8,5
Wyatt,2015,06/2020,Design and Product Realization,Bachelor in Science,7,5,7,10,9,4,5,4,7,9,4,5
Mia,2017,07/2019,Communication Systems,Master in Science,5,3,5,7,7,4,3,3,5,8,7,5
Ella,2013,05/2019,Media Technology,Master in Science,3,1,3,6,8,5,2,6,4,9,9,3
Charlotte,2014,06/2019,Media Technology,Master in Science,2,5,6,7,9,7,2,7,8,8,8,7
Madison,2014,06/2019,Media Technology,Master in Science,3,5,5,5,8,4,1,3,8,10,10,5
Victoria,2014,06/2019,Computer Science,Master in Science,5,5,4,9,8,5,5,5,4,5,4,4
Dylan,2014,06/2019,Computer Science,Master in Science,4,4,4,2,9,8,3,5,5,8,8,8
Cameron,2013,01/2019,Computer Science,French Diplôme d'ingénieur,5,8,8,1,8,9,4,3,1,5,5,10
Caden,2014,06/2020,Media Technology,Master in Science,2,1,2,5,5,5,1,1,2,3,8,5
Eli,2014,06/2019,Computer Science;Media Technology,Master in Science,2,8,5,2,9,9,2,8,9,9,9,5
Logan,2014,05/2019,Electrical and Computer Engineering,Bachelor in Science,2,4,5,6,9,8,2,4,5,8,6,7
Riley,2013,07/2019,Media Technology,Master in Science,1,4,5,5,8,8,1,7,7,10,10,8
Nathan,2013,04/2019,Computer Science,Master in Science,8,6,4,5,9,8,6,4,4,8,9,9
Anna,2014,06/2019,Media Technology,Master in Science,5,4,6,7,8,5,2,4,7,10,8,5
Grayson,2014,06/2019,Media Technology,Master in Science,2,3,6,9,9,5,1,7,7,10,9,5
Mila,2014,06/2019,Computer Science,Master in Science,1,3,5,1,8,7,2,1,2,8,5,10
Emma,2014,06/2019,Media Technology,Master in Science,4,4,5,2,8,4,2,4,7,10,8,4
Isaac,2017,07/2019,"ICT Innovation, track: Digital Media Technology",Master in Science,5,5,7,7,10,8,6,4,3,8,8,8
Matthew,2017,05/2018,Computer Science,Master in Science,5,4,6,2,6,6,2,3,1,6,3,7
Kaylee,2017,08/2019,Media Technology,Master in Science,4,4,6,4,7,4,2,3,6,5,7,3
Leah,2014,12/2019,CL,Master in Science,1,2,4,3,5,2,1,1,1,10,9,1
Jayden,2015,07/2019,Computer Science,Bachelor in Science,3,3,4,4,7,7,4,4,4,5,7,6
Ellie,2014,12/2019,Graphic Design,Master in Science,3,2,4,4,9,6,6,4,7,10,10,7
Ethan,2014,06/2019,Computer Science,Master in Science,2,3,5,2,8,5,1,2,4,7,5,4
Alexander,2013,12/2019,Media Technology,Master in Science,5,3,4,8,9,8,3,4,5,10,9,10
Brayden,2014,12/2019,Media Technology,Master in Science,3,5,5,4,9,8,3,7,8,9,8,10
Chloe,2014,06/2019,Media Technology,Master in Science,3,3,4,8,5,1,1,1,7,7,5,1
Elizabeth,2015,08/2019,Computer Science,Bachelor in Science,4,7,5,1,8,5,1,4,1,8,7,5
Aria,2013,06/2019,Human-Computer Interaction;Media Technology,Master in Science,7,4,6,5,9,6,5,5,6,5,6,8
Amelia,2014,06/2019,Media Technology,Master in Science,3,3,5,3,9,5,5,8,6,10,9,5
Scarlett,2017,06/2019,Computer Science,Master in Science,5,5,5,5,6,6,4,6,6,8,8,5
Olivia,2014,06/2019,Media Technology,Master in Science,2,5,5,7,7,3,4,7,7,10,8,5
Arianna,2013,06/2019,Human-Computer Interaction,Master in Science,6,5,6,4,7,6,4,8,8,9,10,6
Hannah,2017,08/2019,Media Technology,Master in Science,1,5,5,1,5,5,3,1,1,3,4,2
Liam,2015,06/2020,Computer Science,Bachelor in Science,6,2,6,3,5,5,7,2,2,10,3,8
William,2015,01/2018,Computer Science,Bachelor in Science,7,3,6,2,8,8,7,3,1,1,7,1
Natalie,2015,06/2019,Computer Science,Bachelor in Science,3,7,9,2,5,9,3,5,5,3,7,3
Ava,2012,07/2019,Media Technology,Master in Science,4,3,5,7,8,3,1,3,4,8,8,5
Jacob,2017,07/2019,ICT Innovation,Master in Science,3,5,5,6,7,4,3,2,1,8,5,5
Grace,2012,06/2019,Computer Science;Media Technology;Mathematics,Master in Science,3,1,5,2,8,3,1,5,3,3,8,5
Henry,2014,06/2019,Media Technology,Master in Science,2,2,5,2,6,1,1,3,7,10,10,5
Mason,2014,06/2019,Media Technology,Master in Science,1,5,5,3,8,3,1,4,8,10,10,7
Camilla,2013,06/2019,Media Technology,Master in Science,3,3,5,6,8,6,4,6,7,5,7,8
Owen,2017,06/2020,Media Technology,Master in Science,3,5,5,5,5,6,4,4,3,5,6,3
Caleb,2015,08/2019,Electrical and Computer Engineering,Bachelor in Science,5,7,8,5,8,6,1,1,1,5,9,5
Maria,2013,06/2019,Media Technology,Master in Science,5,8,5,8,6,5,1,5,5,4,6,5
Evelyn,2015,06/2020,Computer Science,Master in Science,2,5,5,2,7,8,1,1,5,9,6,8
Madelyn,2017,07/2019,Computer Science,Master in Science,2,4,6,2,7,7,1,2,4,8,7,6
Jack,2013,06/2019,Interactive Media Technology,Master in Science,6,4,5,6,8,6,3,7,8,7,8,7
Julian,2013,06/2019,Computer Science,Master in Science,1,3,6,1,7,5,1,5,5,10,4,6
Lincoln,2014,06/2019,Human-Computer Interaction;Media Technology,Master in Science,1,3,5,7,7,3,1,5,8,10,9,2
Nora,2017,06/2019,Media Technology,Master in Science,6,4,7,7,8,4,1,4,8,10,9,2
Lillian,2015,01/2019,Computer Science,Bachelor in Science,1,4,5,3,7,5,2,2,2,5,4,5
Michael,2017,06/2019,Computer Science,Master in Science,9,5,7,3,8,9,8,4,2,2,6,10
Aubrey,2015,09/2019,ECE,Bachelor in Science,1,2,4,6,9,5,3,1,2,3,8,7
Benjamin,2017,06/2019,Computer Science,Master in Science,4,5,8,5,8,8,2,4,4,8,7,8
Zoe,2011,12/2019,Computer Science,Master in Science,3,5,4,5,6,3,1,3,4,8,7,2
David,2015,06/2020,Computer Science,Master in Science,3,4,5,3,6,6,1,5,5,7,7,7
Sarah,2016,01/2019,Computer Science,Bachelor in Science,2,7,8,7,3,5,1,1,3,6,5,5
Levi,2016,11/2019,General,Master in Science,1,6,5,1,7,5,1,5,1,7,4,5
Elijah,2014,07/2019,Media Technology,PhD,6,4,5,6,8,3,1,4,5,8,10,4
Lily,2015,06/2020,Computer Science,Bachelor in Science,2,4,7,4,8,5,3,3,3,5,7,4
Hailey,2014,06/2019,Computer Science,Master in Science,2,4,4,4,6,4,1,1,4,5,6,1
James,2014,06/2019,Computer Science,Master in Science,2,4,5,5,6,6,3,3,2,5,4,5
Andrew,2013,06/2019,Media Technology,Master in Science,3,6,8,2,5,2,2,4,2,8,8,2
Jayce,2014,07/2018,Computer Science,Bachelor in Science,7,4,4,6,9,7,5,5,5,5,6,3
Carter,2017,06/2019,Human-Computer Interaction;Media Technology,Master in Science,3,3,3,2,8,5,3,5,7,8,8,7
Sophia,2017,05/2019,Computer Science,Master in Science,3,3,4,3,6,5,3,4,3,5,5,4
Christian,2014,12/2019,Media Technology,Master in Science,4,6,5,7,8,4,1,4,9,10,9,5
Abigail,2014,06/2019,Computer Science,Master in Science,3,5,5,3,6,7,2,4,5,7,7,6
Sebastian,2015,06/2019,Computer Science,Bachelor in Science,2,5,9,3,8,9,1,1,3,10,8,10
Nicholas,2014,08/2018,Electrical and Computer Engineering,Bachelor in Science,3,4,6,2,6,5,1,3,3,5,5,5
Emily,2014,06/2019,Media Technology,Master in Science,2,2,4,5,7,3,1,3,6,7,6,5
Harper,2012,06/2019,Media Technology,Master in Science,1,5,5,7,5,5,1,3,5,8,9,5
Jackson,2014,06/2019,Human-Computer Interaction;Media Technology,Master in Science,2,5,5,6,7,4,1,5,8,8,8,5
Addison,2014,08/2018,Computer Science,Bachelor in Science,2,9,2,2,10,10,1,4,5,10,10,10
